Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Trial 101,Trial 102,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
1.23147953,2.3977592,1.65603602,1.88275838,1.52157474,-1.50876343,2.75079226,0.98437339,-2.52768445,-2.80114651,-0.23799956,3.05524516,-0.3003816,-2.43105531,-1.25009596,0.89584529,-0.46583319,-1.62032831,-4.82913685,-2.87958455,-0.11096933,5.9846673,3.50610876,0.61303484,1.36563647,-1.14810896,3.2111268,0.33412147,1.41784406,0.52262318,4.18207884,3.62759018,0.55893308,4.93574619,1.52428019,2.68465972,1.06091297,-0.96981227,-3.16898537,-0.5531919,1.28504741,-0.5532409,-0.32873353,-2.50509381,4.9247942,1.4270519,0.4214378,-0.51932561,1.24815059,0.17866966,1.04033804,3.90950155,-1.69217145,-2.77512884,-1.2367481,-0.9695043,-0.27320433,-0.11244947,1.36638033,2.79367208,0.02431297,6.42881584,4.63284397,-0.09272385,-1.48073339,-0.91026932,-2.96738625,2.41932249,0.78051233,2.60073757,-1.14718676,-3.89064527,2.89184237,1.42148137,1.65639961,0.0480749,-5.72071981,-1.63024783,0.75403059,-0.99188936,3.81591797,-1.61999655,-1.093786,1.20593643,-0.16821285,0.90354615,-1.98613048,3.38006997,1.56884742,0.03149438,3.0673902,-0.91524529,4.00793457,1.68183732,3.88407993,-4.16735935,-1.25372481,-2.74811697,0.16013831,-0.71681654,0.20831859,-3.0907855,0.428563752549019,-4.153523646,4.9351985905,0.234314809477452
1.69499016,1.96798646,2.46555185,2.19101524,1.47692978,-2.1753552,2.90404725,1.26660562,-2.38135028,-2.53741074,0.20578444,2.63568068,-0.1080482,-2.76210666,-0.62259638,0.54951602,-0.1936667,-2.23998737,-4.47579765,-2.09898686,-0.85819882,7.1724472,2.98347807,0.86801505,0.47857165,-1.03676939,3.83087063,0.14766741,1.56154513,1.14147592,4.88131428,3.56646419,0.54785812,4.78430271,1.49848187,3.23222661,1.56594777,-1.07434654,-3.61781502,-0.6345225,0.98509973,-0.44721413,-0.49771595,-2.9925406,4.92150021,1.64940476,-0.0284785,-0.30978069,1.04588962,0.63648897,0.79099166,4.32489014,-1.38649309,-2.79318929,-1.32900786,-0.93233353,-0.04577586,-0.77668023,1.51942551,3.06637883,-0.19525909,5.94829941,5.22698307,0.609267,-1.17569828,-0.9015277,-2.91385555,2.47469378,1.26728058,2.43386483,-0.90367275,-4.14851141,3.23001885,1.33384466,1.33076191,0.05233732,-5.49460363,-1.89960647,0.705585,-0.88670552,3.93721294,-1.37936139,-0.63476861,0.88292742,0.0539942,0.95027232,-1.8214277,3.81239796,2.01111579,0.19160116,3.05334568,-1.38874245,4.17130899,1.80427349,3.73093057,-4.0341773,-1.5385946,-2.53325438,0.71863526,-0.76590037,0.1451298,-2.88525319,0.497821932352941,-4.1427947045,5.211708927,0.240637570607094
2.14826012,1.46318948,3.32214856,2.508461,1.39859557,-2.71195388,2.97014523,1.51050067,-2.15153742,-2.19974732,0.62429643,2.1223104,0.08023334,-3.01640081,0.04468549,0.24868828,0.05814743,-2.77663255,-3.95770311,-1.32214618,-1.6071136,8.12774086,2.37551451,1.05843329,-0.39194405,-0.86927283,4.30831099,-0.05341434,1.67110419,1.6950376,5.4436059,3.38703251,0.56087911,4.49428701,1.414343,3.70862198,2.00645804,-1.14646578,-3.93891978,-0.69012064,0.61814451,-0.33391535,-0.60724795,-3.40882111,4.73908186,1.84195745,-0.48323989,-0.09697634,0.81844652,1.14529276,0.51919067,4.67504978,-1.04127419,-2.68778229,-1.38545442,-0.83193785,0.17988896,-1.34387469,1.64521372,3.25937104,-0.410285,5.32970142,5.61859894,1.31944978,-0.82131714,-0.87464607,-2.7927146,2.40707517,1.73919463,2.15749049,-0.68108261,-4.31284857,3.49280214,1.16481209,0.98166364,0.02127606,-5.12238169,-2.07616806,0.58433163,-0.76303339,3.99504375,-1.09312248,-0.14837648,0.52278984,0.2945565,0.962906,-1.57678246,4.12440681,2.39850926,0.36277601,2.95549822,-1.81598663,4.18128872,1.84785855,3.45047069,-3.78272676,-1.82948744,-2.33989596,1.245543,-0.84429914,0.09539437,-2.62094164,0.55378542627451,-3.9567639435,5.437910676,0.245421293382727
2.56785011,0.90404934,4.20371866,2.83535814,1.28994429,-3.10316682,2.94892311,1.70211864,-1.84721076,-1.80248833,0.9943862,1.53428829,0.25848937,-3.18857932,0.7305578,-0.00155991,0.27337527,-3.21034479,-3.29162383,-0.57566357,-2.34540653,8.81787205,1.71655357,1.20606208,-1.21705365,-0.65483534,4.62350607,-0.26107085,1.74184,2.16777635,5.85818529,3.10237598,0.59541351,4.08335972,1.26628363,4.10003376,2.36567664,-1.17785239,-4.12189817,-0.70901501,0.19368935,-0.21318293,-0.65317529,-3.73239183,4.38754272,1.99793708,-0.92523301,0.11113418,0.57699597,1.68790185,0.24163538,4.9521656,-0.68232882,-2.47049356,-1.4084686,-0.67161751,0.40198028,-1.78898048,1.73561621,3.37176895,-0.61726499,4.59263086,5.79653502,2.01413941,-0.43392116,-0.83479953,-2.60606861,2.21583271,2.17514181,1.78606665,-0.48242807,-4.37597322,3.66944075,0.91167128,0.62080711,-0.04666191,-4.62000561,-2.15014648,0.39091718,-0.62760228,3.99425125,-0.77100098,0.34899867,0.13452649,0.5369693,0.93869472,-1.25890458,4.29448605,2.71378255,0.53453302,2.77588749,-2.17809367,4.04520893,1.81064987,3.05685353,-3.42650366,-2.12515545,-2.1696794,1.72380877,-0.94511068,0.05591524,-2.30797672,0.594638978431373,-4.102422853,5.754316549,0.248325496389838
2.93132377,0.31446162,5.08420897,3.16830873,1.15648746,-3.34058833,2.84390545,1.83010578,-1.48120999,-1.36138749,1.2951138,0.89408189,0.42094278,-3.2763195,1.41248977,-0.19856071,0.43798989,-3.52559519,-2.50110412,0.11842781,-3.06000853,9.22033596,1.04283214,1.33416438,-1.97110176,-0.40448976,4.76350641,-0.46685374,1.7702502,2.54843092,6.11879539,2.72906494,0.64715308,3.57379007,1.05171585,4.39475727,2.63073611,-1.1616323,-4.16198635,-0.68221211,-0.27578974,-0.08547288,-0.63502657,-3.94487262,3.88353395,2.11155415,-1.33731055,0.30755565,0.33261833,2.24355888,-0.02479064,5.14832211,-0.33525562,-2.15827703,-1.40124822,-0.45799136,0.61846477,-2.09370136,1.78320229,3.40513182,-0.81310189,3.75907135,5.75958538,2.66982937,-0.03210127,-0.78699732,-2.35705686,1.90697789,2.55473566,1.3378731,-0.30890989,-4.33291054,3.75112724,0.57560217,0.25962794,-0.15022403,-4.00655985,-2.11657691,0.12993896,-0.48709524,3.93978882,-0.42417711,0.84053117,-0.27168131,0.76399767,0.87672293,-0.87807298,4.30624771,2.94191885,0.69588143,2.51942396,-2.46042705,3.77682209,1.69397855,2.56862187,-2.9824388,-2.42277622,-2.02253199,2.13801384,-1.05932474,0.02171981,-1.95809197,0.619034487352942,-4.0034754885,5.7290222165,0.249238187893687
3.21836066,-0.27953738,5.93454075,3.50052476,1.00572276,-3.42297363,2.66197634,1.88631082,-1.06963873,-0.89301169,1.50893068,0.22646634,0.56233251,-3.28037906,2.06753731,-0.34205282,0.54096365,-3.7118845,-1.61539459,0.74343777,-3.73737216,9.32363892,0.39054573,1.46568787,-2.63254261,-0.13057029,4.72283125,-0.66227031,1.7541765,2.83023977,6.2238121,2.2863121,0.71022409,2.99122667,0.7714262,4.58375311,2.79312134,-1.09285116,-4.06015682,-0.60325652,-0.77525997,0.048141,-0.55600214,-4.03203583,3.24955893,2.1782918,-1.70351958,0.48660976,0.09565118,2.78885913,-0.26407617,5.25582266,-0.02393997,-1.77247834,-1.36761117,-0.20072876,0.8270365,-2.24745703,1.78175867,3.36309528,-0.99503374,2.85270023,5.51634169,3.26420355,0.36420804,-0.73575151,-2.04981422,1.49298835,2.85919142,0.83409816,-0.16006485,-4.18165016,3.73134089,0.16199648,-0.09127313,-0.28540438,-3.30357814,-1.97562766,-0.19023383,-0.34784544,3.83625174,-0.06483014,1.30960679,-0.68477309,0.95858479,0.77794784,-0.44770664,4.14953995,3.07082844,0.83596987,2.19377398,-2.65357113,3.39545631,1.50225639,2.00772381,-2.4699893,-2.71779895,-1.8969059,2.47500515,-1.17640662,-0.01350236,-1.58423257,0.62613670382353,-4.0173026465,5.913630797,0.248259169133343
3.41180134,-0.85096383,6.72365952,3.82232976,0.84683919,-3.35608339,2.41291308,1.86625183,-0.63102841,-0.41413614,1.622715,-0.44256106,0.67820913,-3.20451927,2.67330933,-0.43409586,0.57488674,-3.76413822,-0.66813409,1.2884376,-4.36378574,9.12752724,-0.20605266,1.62156343,-3.18461227,0.15389228,4.50364685,-0.83914745,1.69290209,3.01096749,6.17612648,1.79501545,0.7774421,2.36332655,0.42975962,4.66115856,2.84889126,-0.96885669,-3.82298422,-0.46862525,-1.28768444,0.18602008,-0.42273891,-3.98459864,2.5129292,2.19513369,-2.00979066,0.64418674,-0.12489805,3.29884958,-0.46205205,5.26758289,0.23078334,-1.33764052,-1.31178069,0.08789185,1.02510178,-2.2479372,1.72677433,3.25094914,-1.16062737,1.89820182,5.0845418,3.77710342,0.73477328,-0.68476963,-1.68946302,0.99223208,3.07218432,0.29781425,-0.03398815,-3.92326021,3.60617328,-0.31941426,-0.42263079,-0.44564807,-2.53434324,-1.73268867,-0.55780357,-0.21558571,3.68753552,0.29438832,1.74043667,-1.0931468,1.10477304,0.64512104,0.01623565,3.82115746,3.09194422,0.94475877,1.80910659,-2.75399971,2.92492795,1.24267006,1.39837408,-1.91015184,-3.00390148,-1.79007912,2.72443128,-1.28499746,-0.05681527,-1.2000649,0.615651318235294,-3.9182464105,6.1306993005,0.245671665239844
3.49853802,-1.3731637,7.41982746,4.12187767,0.69028103,-3.1521883,2.10881495,1.76937175,-0.18535274,0.05881591,1.62859583,-1.08692193,0.76520628,-3.05529404,3.20891047,-0.47890925,0.53638548,-3.68287611,0.30423015,1.7482698,-4.92578506,8.64292717,-0.71644217,1.81914353,-3.61576343,0.43574166,4.11559486,-0.98995757,1.58718204,3.09268165,5.98295784,1.27679181,0.84062809,1.71831357,0.03462291,4.62466669,2.79870105,-0.78956944,-3.46226501,-0.27797213,-1.79468226,0.32607287,-0.24489203,-3.79878402,1.70454431,2.16072464,-2.24452615,0.77786493,-0.3218317,3.74826932,-0.60729474,5.17760849,0.41228819,-0.88014567,-1.238168,0.39356571,1.20981336,-2.10125303,1.61587811,3.07518291,-1.30774069,0.92062473,4.48995876,4.19139242,1.06013775,-0.63675714,-1.28213513,0.42809606,3.18059969,-0.2470862,0.07238458,-3.5619092,3.37456369,-0.85465634,-0.72691941,-0.62221014,-1.72315276,-1.3981998,-0.95803869,-0.09524775,3.49659133,0.640899,2.11864233,-1.48502755,1.18858421,0.48263711,0.49600005,3.32528925,3.00069356,1.013659,1.37773275,-2.76434612,2.39220595,0.92476499,0.76583618,-1.32447863,-3.27311373,-1.69853628,2.87915611,-1.37367046,-0.11540967,-0.81948638,0.587835092745098,-3.679520476,5.9426903725,0.241904153932339
3.47023726,-1.82108796,7.99196243,4.38599586,0.54719293,-2.82927823,1.76343787,1.59909368,0.24708995,0.51030493,1.52450943,-1.68158507,0.82124311,-2.8417244,3.65583277,-0.48267055,0.42632657,-3.47411251,1.26414192,2.12318158,-5.41057301,7.89124489,-1.11539602,2.07096386,-3.91980314,0.7023226,3.57529402,-1.10813642,1.43922448,3.08136964,5.6554656,0.75302988,0.89100838,1.08354807,-0.40272507,4.47577953,2.64759898,-0.55766493,-2.99442434,-0.03417993,-2.27727509,0.46590602,-0.03454372,-3.47661114,0.85752529,2.07544947,-2.39908648,0.8869285,-0.49011177,4.11282921,-0.6918627,4.98149633,0.50906634,-0.42676103,-1.15116453,0.70066804,1.37813902,-1.82163477,1.44918346,2.84302711,-1.43450058,-0.0552423,3.76490736,4.49366665,1.32270157,-0.593265,-0.83498824,-0.1722082,3.17520165,-0.77698898,0.16296144,-3.10480285,3.03852391,-1.42586529,-0.99863046,-0.80465233,-0.89460933,-0.98724335,-1.37390888,0.00917345,3.26532793,0.96274513,2.43176746,-1.8488555,1.19880974,0.29628849,0.97288489,2.67360854,2.79679298,1.0361197,0.91363347,-2.69323683,1.8259455,0.55997324,0.13518783,-0.73410422,-3.51607752,-1.61839271,2.93555498,-1.43169117,-0.19596171,-0.45610315,0.543486799117647,-3.514104201,5.6217671365,0.237479203601898
3.32383919,-2.17254472,8.41102409,4.60113382,0.42877808,-2.41001987,1.39149487,1.36265707,0.64682978,0.92614758,1.3144722,-2.20364833,0.84564793,-2.57486725,3.99873066,-0.45322859,0.24978054,-3.14902544,2.17469597,2.4181211,-5.80645323,6.90340233,-1.38424945,2.38380647,-4.09579945,0.94199938,2.90554428,-1.18832994,1.25258315,2.98636317,5.20830679,0.24397671,0.91964227,0.48417836,-0.86807376,4.21992493,2.40464568,-0.27858108,-2.43975306,0.25675663,-2.71668744,0.60300153,0.19451702,-3.02590895,0.00579736,1.94143343,-2.46812916,0.97223049,-0.62706649,4.37049913,-0.71182889,4.67692614,0.51531321,-0.00319189,-1.05493951,0.99304688,1.52696896,-1.43070579,1.22952271,2.56202793,-1.53930652,-1.00543451,2.94646692,4.67479515,1.50772834,-0.55465877,-0.35623562,-0.7790392,3.05112267,-1.26957774,0.2421563,-2.56200838,2.60325027,-2.01184416,-1.23441267,-0.98143864,-0.07293224,-0.51891154,-1.78681755,0.0946919,2.99466372,1.24911082,2.66970134,-2.17367005,1.12769794,0.09295571,1.42815423,1.8850162,2.48439026,1.00811136,0.43191481,-2.55474854,1.25496531,0.16108298,-0.46986207,-0.15887368,-3.72241926,-1.54582167,2.89361024,-1.44978011,-0.30400872,-0.1226968,0.483919838823529,-3.693749569,5.1817377575,0.232950850500679
3.06178617,-2.40929604,8.65138626,4.75431919,0.34559509,-1.92051148,1.0079459,1.07075334,0.99637628,1.29391646,1.00852931,-2.63330269,0.83921921,-2.2672987,4.22606754,-0.39978695,0.01576853,-2.72338772,3.00136089,2.64175582,-6.10328484,5.71836233,-1.51178837,2.7581768,-4.1477108,1.14468062,2.13428259,-1.22660208,1.03201628,2.81964302,4.65903139,-0.23204577,0.91788745,-0.05804002,-1.34484172,3.8663702,2.08233523,0.03958222,-1.82147789,0.58602345,-3.09516644,0.73491073,0.42760223,-2.46003413,-0.81734538,1.76245105,-2.44980335,1.03596807,-0.73242724,4.50272036,-0.66758841,4.26414156,0.43119156,0.36731076,-0.95328218,1.25485361,1.65324736,-0.95635569,0.96254897,2.23968577,-1.6208396,-1.90733278,2.07448316,4.73026943,1.60423446,-0.52014244,0.14485037,-1.36189723,2.80821109,-1.70476818,0.31455636,-1.94619584,2.07717705,-2.5888555,-1.43307114,-1.14062309,0.71869588,-0.0154694,-2.17740488,0.15934956,2.68472052,1.49078202,2.82501054,-2.4494853,0.9714607,-0.11973965,1.84395587,0.98505926,2.07199335,0.92847574,-0.05181462,-2.36746073,0.70673376,-0.25829995,-1.02806032,0.38341391,-3.8812716,-1.47746837,2.75690317,-1.42076612,-0.44339073,0.16927457,0.410918421666667,-3.841966342,4.753116702,0.22883251357612
2.6920166,-2.51802444,8.69212055,4.83408213,0.30684507,-1.38891423,0.62733185,0.73696429,1.28127646,1.60325158,0.62236792,-2.95464897,0.80418146,-1.93252897,4.3305788,-0.33252656,-0.26321948,-2.21680474,3.71358347,2.80530238,-6.29289818,4.38144207,-1.49474776,3.18821001,-4.08382893,1.30218673,1.29331601,-1.22057104,0.78328657,2.5950613,4.02744293,-0.65932584,0.87786794,-0.52571929,-1.81481135,3.42796993,1.69590437,0.38631219,-1.16472912,0.94241834,-3.39677382,0.85944009,0.64997518,-1.79732537,-1.58060205,1.54375362,-2.34578037,1.0813508,-0.8082037,4.49548864,-0.56390893,3.74634409,0.2627421,0.66519558,-0.84946883,1.4713763,1.7541213,-0.43128383,0.6566819,1.8831625,-1.67809582,-2.74011731,1.18949533,4.66030931,1.60570395,-0.48789591,0.65795064,-1.89103258,2.45115542,-2.0655334,0.38460904,-1.27228165,1.47191489,-3.1315949,-1.59542453,-1.27055562,1.45872653,0.49862796,-2.52639723,0.20216852,2.33514762,1.68053687,2.89315677,-2.66764164,0.73060775,-0.33381975,2.20420551,0.00500449,1.57223129,0.79911125,-0.52206206,-2.15318799,0.20594883,-0.68429458,-1.5215292,0.87760818,-3.98186159,-1.41081524,2.53237462,-1.34015417,-0.61579478,0.41012841,0.326675887058823,-3.9526072015,4.6520682765,0.225525712610763
2.22766185,-2.4910512,8.51810074,4.83128738,0.31968713,-0.84402955,0.2631619,0.37705767,1.49102414,1.84612036,0.17661321,-3.15633583,0.74406195,-1.58440137,4.30954552,-0.26221275,-0.57187891,-1.65177679,4.28615761,2.92123127,-6.36946583,2.9423635,-1.3378799,3.66197634,-3.91605139,1.40855837,0.41690379,-1.16947603,0.5129298,2.32752347,3.33488274,-1.02525592,0.79292005,-0.90653718,-2.25895452,2.92075419,1.26252532,0.74906826,-0.49545667,1.31290948,-3.60811996,0.97481281,0.84768814,-1.06030774,-2.25590515,1.29185295,-2.16113067,1.11220098,-0.85840827,4.34022522,-0.40971482,3.12999129,0.02147752,0.87564403,-0.74617898,1.62982404,1.8270992,0.10873669,0.32290184,1.49909461,-1.71041393,-3.48518705,0.3306545,4.46977758,1.51057756,-0.455255,1.17177713,-2.33906174,1.9894259,-2.33854485,0.45633513,-0.55700809,0.80209595,-3.61431026,-1.72403157,-1.3606143,2.12777972,0.99786317,-2.81544971,0.22307163,1.94551301,1.81341517,2.87260675,-2.82111645,0.41006434,-0.54134274,2.49537325,-1.0193671,1.00141203,0.62499154,-0.96410018,-1.93543911,-0.22669567,-1.10325408,-1.9364717,1.3116262,-4.0141573,-1.34447753,2.22997785,-1.2065053,-0.82044035,0.59236068,0.233720598137255,-3.9009643335,4.463299962,0.223263784664387
1.68652034,-2.32680464,8.12091255,4.7398243,0.38863254,-0.31388101,-0.07260144,0.00815821,1.61976528,2.0169673,-0.30413526,-3.23197627,0.66350508,-1.23644638,4.16486025,-0.19976246,-0.892905,-1.05265152,4.70035458,3.00196552,-6.32980061,1.45315528,-1.05359232,4.16222954,-3.65898657,1.46022868,-0.45973554,-1.07416975,0.22799364,2.03216338,2.60350323,-1.32067883,0.65801644,-1.19363594,-2.65835953,2.3633182,0.80045348,1.11377501,0.1606826,1.68328333,-3.71900368,1.07980061,1.00836587,-0.27469265,-2.81949735,1.01420975,-1.90403354,1.1325202,-0.88865066,4.03443336,-0.21762961,2.42495704,-0.27635518,0.98933452,-0.64545172,1.72002661,1.87020636,0.62677228,-0.02561533,1.09350073,-1.71752954,-4.12650108,-0.4661904,4.16786528,1.32249761,-0.4189688,1.67418993,-2.68244171,1.43699694,-2.51463556,0.53309202,0.18153992,0.085105,-4.01201153,-1.82281303,-1.4018805,2.70910645,1.45681953,-3.0279634,0.22275907,1.51580894,1.88690388,2.76482248,-2.90477037,0.01908332,-0.7347585,2.70715618,-2.04918909,0.37893009,0.41398907,-1.3645606,-1.73772836,-0.57551545,-1.50222945,-2.26366019,1.67668831,-3.96953869,-1.27842069,1.8621664,-1.02166855,-1.05392575,0.71093327,0.13483231127451,-4.009887888,4.673730115,0.222087031650047
1.09026086,-2.02999878,7.49951553,4.55708694,0.51505136,0.17562309,-0.36994565,-0.35215485,1.66674221,2.11279631,-0.79254961,-3.18035007,0.56799436,-0.90129542,3.90289736,-0.15580881,-1.20791066,-0.44449884,4.94467068,3.05866385,-6.17358494,-0.03393775,-0.66121483,4.6674428,-3.32906294,1.45606184,-1.30194521,-0.93705595,-0.06423053,1.72358179,1.85552764,-1.54003799,0.47010785,-1.38571858,-2.99514508,1.77611279,0.32815462,1.46541178,0.77939641,2.03883696,-3.72292352,1.17379296,1.1218946,0.53177333,-3.25278306,0.71892607,-1.58536768,1.14603066,-0.90561575,3.58202982,-0.00328434,1.64454782,-0.61075103,1.00290585,-0.54869992,1.73499513,1.88211441,1.0867281,-0.37401021,0.67178977,-1.69962347,-4.65087605,-1.17020595,3.7675848,1.05028057,-0.37548664,2.15239382,-2.90277886,0.81187212,-2.58906317,0.6173948,0.92446792,-0.65930343,-4.30171156,-1.89659464,-1.38774526,3.18897367,1.85137308,-3.14982009,0.2025665,1.04695058,1.90098631,2.57414484,-2.91554928,-0.4290731,-0.90725583,2.83295012,-3.04413843,-0.27349031,0.17652112,-1.71197009,-1.58181751,-0.83055586,-1.86937904,-2.49863887,1.96735907,-3.84144592,-1.21404195,1.4433099,-0.79080021,-1.31023574,0.76350689,0.0329472392156862,-4.278698278,4.661925007,0.221857982423425
0.46346062,-1.61152744,6.66057777,4.28427601,0.69685555,0.60187042,-0.62108326,-0.68677229,1.63644135,2.13316917,-1.25995934,-3.00537205,0.4635517,-0.59012026,3.53417134,-0.14025933,-1.49840212,0.14802256,5.01523495,3.10016155,-5.90349388,-1.46852851,-0.18590081,5.15317726,-2.94354653,1.39728343,-2.07709622,-0.76194674,-0.35647917,1.41515946,1.11254025,-1.68136013,0.22840834,-1.4868145,-3.25336289,1.18058348,-0.13652974,1.78865659,1.33874142,2.36509609,-3.6174407,1.25682926,1.18096256,1.33055854,-3.54293489,0.41437614,-1.21817684,1.15576053,-0.91647673,2.99341822,0.21555853,0.8053416,-0.95914054,0.9190805,-0.45675251,1.67134023,1.86226106,1.45531058,-0.70637834,0.23886108,-1.65735531,-5.04822874,-1.75697076,3.28511882,0.70761323,-0.32126561,2.59320569,-2.98785639,0.13541281,-2.5615654,0.71079004,1.65263021,-1.40949512,-4.46364021,-1.95060456,-1.31440234,3.55694818,2.15984154,-3.17003655,0.16431916,0.54126257,1.85807765,2.30758142,-2.85259056,-0.91763937,-1.05303121,2.87015009,-3.96412992,-0.93264139,-0.07497317,-1.99720216,-1.48601794,-0.98796868,-2.19430113,-2.64169335,2.18141747,-3.6259594,-1.15419674,0.98895043,-0.5221796,-1.58095968,0.75052601,-0.068939388137255,-4.4386646955,4.978687003,0.222312270821919
-0.16752261,-1.08802009,5.61853313,3.92644215,0.92833853,0.94653618,-0.82061267,-0.97995341,1.53844523,2.08012486,-1.67787945,-2.71584153,0.35639703,-0.31215906,3.07282543,-0.16187459,-1.74675274,0.70177066,4.91580105,3.13215065,-5.5252037,-2.80399084,0.34274936,5.59360981,-2.51965952,1.28729153,-2.75594664,-0.55388677,-0.64177394,1.11849546,0.3948561,-1.74605954,-0.06542146,-1.50577426,-3.41981626,0.59828281,-0.57715458,2.06859636,1.81999338,2.64849424,-3.40434337,1.32954276,1.18144119,2.09362006,-3.68323803,0.10886455,-0.81705666,1.1636734,-0.92827541,2.28520775,0.42002577,-0.07314599,-1.29771447,0.74646115,-0.36995575,1.52949393,1.81092072,1.70388079,-1.0065093,-0.2007277,-1.59190035,-5.31174946,-2.20946765,2.73901677,0.31247133,-0.2530784,2.983392,-2.93233633,-0.56846881,-2.43621707,0.81379592,2.34720278,-2.14255023,-4.48235416,-1.9899652,-1.18120003,3.80610991,2.36402798,-3.08127284,0.11018133,0.00292439,1.76285422,1.97450709,-2.71726131,-1.42704487,-1.16750622,2.82021999,-4.77106237,-1.57477784,-0.32670331,-2.21381426,-1.46364594,-1.05006933,-2.46830511,-2.69754982,2.31956291,-3.32227969,-1.10305238,0.51509231,-0.226843,-1.85563767,0.67520666,-0.167872082156863,-4.7566269595,4.866333105,0.223129225104646
-0.77576125,-0.48117059,4.39529896,3.49231529,1.20025921,1.19632971,-0.96552891,-1.2181437,1.38695168,1.95804119,-2.01955366,-2.32498622,0.25259924,-0.07433164,2.53599095,-0.22786003,-1.93713188,1.19612837,4.65736866,3.15666676,-5.04728889,-3.99914765,0.89225727,5.96316338,-2.0737524,1.13137364,-3.31382346,-0.31892151,-0.91364932,0.84297323,-0.27908492,-1.73859453,-0.40719622,-1.455495,-3.48475289,0.04992457,-0.97931761,2.29141665,2.20835185,2.87701321,-3.08965755,1.39306331,1.12257457,2.79466152,-3.67316389,-0.18971002,-0.39747214,1.17038846,-0.94730866,1.47965026,0.5912376,-0.96896303,-1.60280108,0.49898246,-0.28828806,1.31375659,1.72924733,1.81008995,-1.25869775,-0.64253461,-1.50495839,-5.43803024,-2.5186739,2.1493299,-0.11369181,-0.16830374,3.31007862,-2.73810577,-1.27426696,-2.22109747,0.92589509,2.99024796,-2.83494401,-4.34769154,-2.01920271,-0.99083573,3.9331429,2.4501307,-2.88021421,0.04253149,-0.56169987,1.62196803,1.58628845,-2.51311231,-1.93576145,-1.24746084,2.68854022,-5.43049192,-2.176579,-0.5642848,-2.35825658,-1.52177238,-1.02504289,-2.68458748,-2.67486167,2.38499999,-2.93307447,-1.06589377,0.03747582,0.08195686,-2.12230062,0.54339266,-0.261031676862745,-5.0123090225,4.372191157,0.224002774402366
