Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Trial 101,Trial 102,Trial 103,Trial 104,Trial 105,Trial 106,Trial 107,Trial 108,Trial 109,Trial 110,Trial 111,Trial 112,Trial 113,Trial 114,Trial 115,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
-1.86858869,-3.16117907,10.06031227,-4.30651712,-3.5000515,-8.07742882,-3.38279057,-2.21352577,-3.1469183,-30.62235641,15.59975815,-8.6758194,-0.28666905,-1.97027326,1.29698145,-0.35724521,11.12912178,1.98355174,-5.6924839,-8.0658989,-5.89659882,-1.38187349,17.7420063,10.75056553,0.31762755,-6.7935338,-3.80596876,-3.24988151,-0.51424056,2.43337774,0.96751863,1.62502623,-1.08260775,-1.46812236,-4.6595006,-0.21505855,-7.11514664,1.0443455,-1.25474274,-3.43086743,1.31224024,-1.03504658,-0.44132796,10.9161396,-3.7711792,-6.42492628,-3.71125531,-3.1664052,4.56453848,-5.18869686,-2.48708344,2.45634818,-1.19938207,-4.8452816,0.27119401,0.9842093,4.2310586,-4.68040419,-0.45362577,-5.05688238,8.68348503,1.37131834,-4.49330044,1.90493488,-3.96809626,2.80596447,-5.50128555,-14.12099361,5.91512775,-4.80321217,-0.72150892,0.87205541,4.5012641,-8.70031548,-0.57138586,-1.21971989,5.22794247,2.08492637,4.4503479,-2.83544731,1.79152918,-2.12869167,5.7507329,2.86682916,-0.87788451,2.79462481,-0.67660147,-5.77758074,14.54396152,8.57148457,6.56076479,0.72216028,-9.50270748,2.77459645,-2.95638537,2.78838229,-2.24678445,8.31357384,1.39379954,-0.83446145,3.38672447,-17.35256958,4.75092745,-2.21948957,-3.26511788,-4.41670418,-0.02978476,-1.22716939,-3.55070686,-5.3721962,-4.27069092,-3.34345818,-3.85681963,7.78379965,1.0445416,-0.662232479130435,-12.38913631125,13.2633966175,0.577131371824146
-2.11409879,-3.6633954,8.74060059,-4.33249521,-3.93283653,-7.95686531,-2.98119259,-2.45910454,-3.56934357,-29.75074005,16.2177887,-9.43980217,-1.15869856,-1.1781292,2.06414008,-0.09157623,9.87000465,0.80738139,-6.92081594,-7.79442358,-6.1843648,-2.20684528,15.92156315,11.88840866,-0.10458172,-6.86159563,-4.1342411,-3.24801064,-0.60438114,3.20691323,0.79887378,1.79524791,-1.84987247,-2.48867655,-5.06186724,-0.68008673,-7.30261612,0.52856284,-2.29039621,-4.06557608,1.87270403,-1.35928595,-0.77498454,10.9258585,-4.5014205,-6.28575134,-4.50760317,-3.24171305,2.33612037,-5.73954868,-3.64185143,2.05140948,-1.7528367,-4.77164173,0.33204737,1.02993202,3.70956874,-4.9010582,0.19294764,-5.48757839,9.86379147,0.41693833,-4.66248989,1.08975947,-4.4389329,2.26621723,-4.35926294,-13.73990726,5.14431858,-5.6928792,-0.51711661,0.25074884,3.76556945,-10.11177063,-0.76447135,-1.82335401,5.04864311,-0.26730692,4.9603653,-3.23406291,1.30381429,-1.72805095,5.43787718,3.70438051,-0.34648186,1.73641479,-0.26409593,-6.88557959,16.21222496,7.79779196,6.3648653,0.67604476,-10.77546215,1.45735073,-2.42143917,2.84078574,-2.91081738,8.6583519,1.65452743,-0.96188927,4.65460396,-17.56069946,4.99970722,-3.24215031,-3.63280225,-4.57275105,-1.34679949,-1.17192304,-4.31135941,-4.41817093,-3.70121574,-3.91102791,-4.46758318,8.11341572,1.0539372,-0.920619462521738,-12.62824034375,14.40913021625,0.580021310813955
-2.39059186,-4.1454587,7.34280014,-4.30114222,-4.23484612,-7.64144516,-2.57240009,-2.68331337,-3.90995789,-28.170681,16.43555641,-10.03612614,-2.09741879,-0.36739504,2.66909289,0.25349259,8.23826981,-0.4715257,-8.06244659,-7.33338213,-6.30240345,-2.96733713,13.60236359,12.73682308,-0.58325487,-6.86430168,-4.47377539,-3.18318677,-0.62170321,3.92266703,0.57239836,1.8501116,-2.63149929,-3.30971169,-5.37893057,-1.15856671,-7.4034009,-0.16669087,-3.34451795,-4.6733408,2.49705791,-1.66615725,-1.15744638,10.89071274,-5.1290493,-5.97863197,-5.32051086,-3.26416779,-0.19782643,-6.17594814,-4.78322983,1.61337507,-2.32729387,-4.51711416,0.30908775,1.00931203,3.10119534,-5.1366663,1.06848526,-5.94278622,10.65556145,-0.5379225,-4.77311373,0.28324908,-4.80892086,1.5539943,-3.13231206,-13.16243267,4.16651106,-6.46953344,-0.23229501,-0.44845387,2.9497447,-11.37189007,-0.95916623,-2.43397021,4.62185955,-2.57733798,5.47106886,-3.47859001,0.77825862,-1.29079497,4.99356556,4.50017929,0.280426,0.57225829,0.18281686,-7.83473492,17.51351166,7.19018269,5.99704123,0.5372439,-11.77750587,0.10549599,-1.85582399,2.74662423,-3.57901883,8.89865398,1.87584662,-1.0397917,5.76926231,-17.34057999,5.13386297,-4.2407794,-3.97288156,-4.6167078,-2.63396502,-1.16180074,-5.02887344,-3.39045119,-3.16648865,-4.5304203,-5.01651812,8.07762623,1.03328443,-1.18208455869565,-12.64308512,13.27778589875,0.577845338513953
-2.68129468,-4.606915,5.92066574,-4.21114206,-4.39178276,-7.15545654,-2.15998554,-2.88650703,-4.15295506,-25.92134476,16.26663971,-10.453578,-3.05654216,0.4311026,3.09487462,0.64693415,6.30532837,-1.82078743,-9.08484268,-6.71150637,-6.24730492,-3.6422298,10.81906414,13.27112961,-1.09818101,-6.79995203,-4.82506037,-3.06635499,-0.57179242,4.55657387,0.29964796,1.77327275,-3.40360975,-3.8997407,-5.59686852,-1.66397703,-7.41869593,-1.02352023,-4.38230753,-5.22724056,3.16773152,-1.94349933,-1.57709014,10.81950092,-5.65188074,-5.50879526,-6.13261032,-3.22691345,-2.94093871,-6.48550272,-5.87302256,1.1702379,-2.90500093,-4.08632183,0.2100087,0.94541728,2.40999937,-5.38660383,2.16660619,-6.41186285,11.03688812,-1.46970677,-4.82884884,-0.46214139,-5.05778265,0.69051933,-1.8532213,-12.41277027,3.02971125,-7.1019454,0.10297865,-1.19042766,2.08860469,-12.44441509,-1.15105593,-3.03376913,3.96775985,-4.77892876,5.97087145,-3.56894541,0.23737514,-0.83250552,4.44451857,5.21060944,0.97663438,-0.64816225,0.66794193,-8.58397388,18.39484406,6.78855038,5.45929146,0.30107981,-12.49337864,-1.24696088,-1.28454196,2.49992919,-4.22133017,9.0053463,2.04336762,-1.07286251,6.69520998,-16.6915741,5.15339947,-5.17611837,-4.28451157,-4.55002022,-3.84112787,-1.21033609,-5.66461372,-2.31567359,-2.68230629,-5.20081902,-5.48846102,7.69867849,0.9795658,-1.43840299165217,-12.47501730875,12.43328905125,0.571413089985848
-2.96738553,-5.04378176,4.52583694,-4.0622735,-4.39609337,-6.5291996,-1.74637306,-3.0683918,-4.28756332,-23.06216049,15.73631859,-10.6866436,-3.98831916,1.18702042,3.33438134,1.05423701,4.15498877,-3.20350504,-9.95944118,-5.96490383,-6.0240531,-4.21509886,7.62226772,13.47659016,-1.62553632,-6.66580296,-5.18616295,-2.90956402,-0.46364072,5.08679819,-0.00583599,1.55454898,-4.14122963,-4.24171734,-5.7056241,-2.20768571,-7.35091162,-2.01641178,-5.36770868,-5.70164728,3.86672735,-2.18044734,-2.01935244,10.71528053,-6.06849384,-4.88744593,-6.92296982,-3.12539077,-5.78731823,-6.65996838,-6.87478542,0.7486167,-3.46780682,-3.49212623,0.0467446,0.8626169,1.64388263,-5.64626503,3.47006392,-6.8784914,11.00318146,-2.35456514,-4.83504629,-1.09919679,-5.16983986,-0.29598302,-0.55903488,-11.52124882,1.78690934,-7.56410456,0.45452294,-1.93991661,1.21794605,-13.29664898,-1.33782184,-3.60416007,3.11571336,-6.80773497,6.44469261,-3.51242018,-0.29627866,-0.37041125,3.82102823,5.7932539,1.71131551,-1.87275362,1.19448781,-9.10145283,18.8182354,6.61919928,4.76011181,-0.03075033,-12.91546059,-2.56693769,-0.7314291,2.10535407,-4.80783367,8.95232964,2.14228082,-1.06985521,7.40469503,-15.627491,5.06218433,-6.01007318,-4.56411171,-4.37980843,-4.9202199,-1.32664526,-6.18412209,-1.22317302,-2.26028442,-5.91771507,-5.87041903,7.01284552,0.89064521,-1.68132715608696,-13.15370333375,12.5490618975,0.561906807522394
-3.22904325,-5.44878435,3.20573807,-3.85548639,-4.24729347,-5.79727554,-1.33269393,-3.22776985,-4.30858612,-19.67081833,14.88017654,-10.73552132,-4.8460803,1.87182164,3.39015126,1.43977845,1.87970769,-4.57958841,-10.66279316,-5.13510323,-5.64573908,-4.67492962,4.07776785,13.34877872,-2.13889384,-6.45869875,-5.55263042,-2.72535944,-0.30914441,5.49461508,-0.32916686,1.1907481,-4.81938362,-4.33383465,-5.69964457,-2.79756927,-7.20367527,-3.11336303,-6.26503515,-6.07364941,4.57562065,-2.36796188,-2.46744347,10.57488155,-6.37775421,-4.13157558,-7.66786337,-2.95801783,-8.62637329,-6.69559097,-7.75505257,0.37237743,-3.99806952,-2.75521636,-0.16530736,0.78474283,0.81474996,-5.9068346,4.950984,-7.3213644,10.56733799,-3.16921139,-4.7982111,-1.58863461,-5.13475275,-1.37151504,0.71089721,-10.52248478,0.49374983,-7.83659029,0.78584272,-2.66348934,0.37285957,-13.90079498,-1.51921284,-4.12640429,2.10284996,-8.60360241,6.8744297,-3.32296896,-0.80108297,0.07722571,3.15527821,6.20889568,2.45018268,-3.04948711,1.76462936,-9.36594391,18.76280403,6.69337988,3.91492391,-0.44976169,-13.04363632,-3.82313728,-0.21828973,1.57827437,-5.31044912,8.71810532,2.15821862,-1.0427177,7.87851858,-14.17612362,4.86752605,-6.70778227,-4.80552101,-4.11842823,-5.8276248,-1.51495397,-6.55881691,-0.14395125,-1.90727997,-6.67257881,-6.15203905,6.0682044,0.7654354,-1.90293260826087,-13.5793604825,12.30856728125,0.550780277146509
-3.44648862,-5.81179857,2.00169754,-3.59290171,-3.95183372,-4.99668503,-0.91869062,-3.36236191,-4.21659946,-15.84065723,13.74229622,-10.60586739,-5.58669376,2.46004868,3.27365327,1.76927006,-0.4235684,-5.90726614,-11.17743587,-4.26678753,-5.13282728,-5.01657009,0.2652415,12.89354897,-2.61042666,-6.17581606,-5.91753817,-2.52621627,-0.12244585,5.76516867,-0.65479934,0.68615377,-5.41423941,-4.1894331,-5.57839966,-3.43684888,-6.98181438,-4.2773056,-7.04063749,-6.32436228,5.27546692,-2.49926877,-2.90319395,10.38888931,-6.57847548,-3.2635026,-8.34177113,-2.72673345,-11.34775448,-6.59324503,-8.48438549,0.06141254,-4.47953272,-1.90330243,-0.40824741,0.73334241,-0.06156105,-6.15532017,6.57154703,-7.71525049,9.75910282,-3.89184618,-4.72540951,-1.90131187,-4.94800282,-2.49780416,1.91714454,-9.45338821,-0.79383373,-7.90761709,1.06019795,-3.3312757,-0.41390896,-14.23517895,-1.69683087,-4.582304,0.97231078,-10.11279202,7.23968077,-3.02016354,-1.25725591,0.49184161,2.47955608,6.42344475,3.15686703,-4.1288352,2.3790381,-9.36763859,18.22603226,7.00670862,2.9461689,-0.94067723,-12.88474655,-4.98681355,0.23579836,0.94418997,-5.70453739,8.2871542,2.07824206,-1.00551379,8.10646343,-12.37822151,4.57958078,-7.23947001,-5.00042343,-3.78274655,-6.52637625,-1.77439725,-6.76734161,0.89051074,-1.62505722,-7.4527607,-6.32601595,4.92189932,0.60404319,-2.09594473286956,-12.69479966,11.9543015975,0.539611478749191
-3.60102963,-6.12051439,0.94742966,-3.27777338,-3.52265739,-4.1648407,-0.50265211,-3.46875763,-4.01780891,-11.67750454,12.37320232,-10.3082819,-6.17281771,2.93048477,3.00416207,2.01211286,-2.65777922,-7.14471006,-11.49247551,-3.40532494,-4.51201248,-5.24088192,-3.72360134,12.12661648,-3.01225495,-5.81545734,-6.27168036,-2.32403398,0.0808461,5.88807058,-0.96724105,0.05263456,-5.90424776,-3.83603668,-5.34662724,-4.12322283,-6.69130135,-5.46775198,-7.66452694,-6.44004631,5.94667196,-2.57018399,-3.30799198,10.14210129,-6.66924858,-2.31016088,-8.91856289,-2.43735456,-13.84617043,-6.35836029,-9.03819752,-0.16935861,-4.89812756,-0.969944,-0.66276461,0.72611916,-0.96559381,-6.3748498,8.28509808,-8.03238678,8.62365437,-4.50310326,-4.62363672,-2.01980639,-4.6111064,-3.63400745,3.0225563,-8.35114098,-2.02191138,-7.77370501,1.24274075,-3.91838741,-1.1134702,-14.28531837,-1.87374103,-4.95491362,-0.22872122,-11.29005146,7.51869202,-2.62786961,-1.64764106,0.85538614,1.82446265,6.40971327,3.79444408,-5.06604099,3.03641772,-9.10830975,17.22412872,7.53951073,1.88302672,-1.48185372,-12.45189381,-6.03242826,0.61498594,0.23744589,-5.97031736,7.65106392,1.89188695,-0.97320485,8.08733177,-10.2859354,4.21064997,-7.58202791,-5.13901806,-3.39314961,-6.98807859,-2.09907746,-6.79649162,1.84951985,-1.41022682,-8.24166679,-6.38834047,3.63705969,0.40785331,-2.25403148878261,-12.16149783375,11.38242328375,0.529906820747958
-3.67598844,-6.36123323,0.06783676,-2.91439295,-2.97836876,-3.33757949,-0.08141416,-3.54247665,-3.72355843,-7.29610729,10.82761383,-9.85756397,-6.5748086,3.2671423,2.60728478,2.14352107,-4.730124,-8.25170422,-11.60383987,-2.59423113,-3.81472254,-5.35458994,-7.78737354,11.07278728,-3.31787276,-5.37781286,-6.60390091,-2.12971067,0.28451607,5.85781193,-1.25175118,-0.69063097,-6.27120972,-3.3135581,-5.01428699,-4.84835672,-6.33915186,-6.64259052,-8.11186504,-6.41296387,6.56887293,-2.5793047,-3.66374969,9.81445408,-6.64845371,-1.30215704,-9.37278271,-2.09970903,-16.02583694,-6.00063658,-9.39732456,-0.31071368,-5.2426424,0.0069381,-0.90929455,0.77565837,-1.87483084,-6.54523993,10.03764057,-8.24412251,7.21947002,-4.98694992,-4.49919939,-1.93928885,-4.13154697,-4.73853111,3.9946022,-7.25124741,-3.14067602,-7.43991756,1.30260408,-4.40594959,-1.7020961,-14.04475307,-2.05393362,-5.22923613,-1.45111752,-12.10042191,7.68948412,-2.17272949,-1.95834744,1.15118396,1.21721709,6.14893246,4.32705688,-5.82311773,3.73306012,-8.6008358,15.79144478,8.25806618,0.76073211,-2.04612923,-11.7636261,-6.93818474,0.90695763,-0.50066,-6.09401131,6.8093338,1.59220862,-0.96037257,7.82861471,-7.96080542,3.7744031,-7.72020483,-5.21088028,-2.97236657,-7.19442129,-2.47840142,-6.64170074,2.7044909,-1.25447845,-9.01917839,-6.33847094,2.27951193,0.17956275,-2.37204617956522,-11.97412348125,10.5313738575,0.522874776060566
-3.65751767,-6.51982164,-0.62168503,-2.5079484,-2.34211349,-2.54731917,0.34955698,-3.57814217,-3.34953785,-2.81627655,9.16212082,-9.27178288,-6.77220106,3.46002674,2.11324549,2.14626312,-6.55621433,-9.19127178,-11.51418209,-1.87268615,-3.07534647,-5.36981916,-11.81781673,9.76486588,-3.50358701,-4.865623,-6.90156126,-1.95280766,0.47263864,5.6739769,-1.49499774,-1.51780558,-6.50121689,-2.67179084,-4.59619379,-5.59777594,-5.93327475,-7.75991392,-8.36423016,-6.24190998,7.12088919,-2.52804613,-3.9538486,9.38237572,-6.51445675,-0.27263197,-9.68099213,-1.72750759,-17.8043766,-5.53354836,-9.54834652,-0.35953948,-5.50522327,0.98679018,-1.12916124,0.88851619,-2.76447725,-6.64381123,11.76965904,-8.32270813,5.61555052,-5.33149719,-4.3571372,-1.66764867,-3.52243876,-5.77087641,4.80754042,-6.1857872,-4.10631132,-6.91964769,1.21483529,-4.7816906,-2.1622417,-13.51560593,-2.24168706,-5.39286804,-2.64592814,-12.52069378,7.73109913,-1.68254387,-2.17921805,1.36480772,0.68014628,5.63194799,4.72157717,-6.37048006,4.4624505,-7.86812878,13.97899723,9.11669254,-0.3805083,-2.60206342,-10.84304428,-7.68644476,1.10305023,-1.22428536,-6.06864166,5.76983023,1.17674327,-0.97997248,7.34581804,-5.47137833,3.28508568,-7.64737177,-5.20595074,-2.54413915,-7.13820028,-2.89762521,-6.30706406,3.43022752,-1.1450634,-9.76234627,-6.17934084,0.91446829,-0.07683069,-2.44620830347826,-12.25711488625,9.62143207,0.519216508889484
-3.53523374,-6.58263826,-1.11553192,-2.06431818,-1.64020348,-1.82139575,0.79601008,-3.56975746,-2.91470718,1.64109123,7.43289804,-8.57121563,-6.75466728,3.50563574,1.55502331,2.01191545,-8.06380272,-9.93119335,-11.23245239,-1.27324414,-2.32927823,-5.30334902,-15.70297337,8.24231243,-3.54989791,-4.28467751,-7.1511178,-1.80129635,0.63047308,5.34123755,-1.68565094,-2.39739943,-6.58540297,-1.96732652,-4.11134672,-6.35119104,-5.4822588,-8.77980137,-8.41059875,-5.9323926,7.58079338,-2.4205277,-4.16400719,8.82048798,-6.26595783,0.74403191,-9.82306194,-1.33794177,-19.11600876,-4.97367334,-9.48364162,-0.31891033,-5.68166542,1.92831898,-1.30565286,1.06472564,-3.6084373,-6.64642191,13.4181881,-8.24312019,3.88813829,-5.52965546,-4.20072317,-1.22484934,-2.8019402,-6.6934309,5.44425297,-5.18194151,-4.88253689,-6.23395395,0.96205735,-5.04006958,-2.48323679,-12.70880413,-2.44085765,-5.43657112,-3.76643205,-12.5404253,7.62490225,-1.1846441,-2.30411482,1.48491061,0.22945429,4.86002207,4.94922781,-6.68813181,5.21496248,-6.94152689,11.85214233,10.06054401,-1.49698007,-3.11552167,-9.71687317,-8.26401997,1.19820142,-1.88582683,-5.89443827,4.5488553,0.64831799,-1.0421977,6.66149473,-2.89057374,2.75676322,-7.36582327,-5.11557579,-2.13183045,-6.82380629,-3.33862138,-5.80491447,4.00613022,-1.0655365,-10.44630241,-5.91724825,-0.39665079,-0.35609704,-2.47421315173913,-12.64566206875,9.59552299875,0.518999276114139
-3.30264401,-6.5375104,-1.41764832,-1.5898844,-0.90056032,-1.18072689,1.2646457,-3.5110569,-2.44003487,5.95797682,5.69355488,-7.77720881,-6.52241516,3.40716076,0.9664551,1.7415427,-9.19589901,-10.44533348,-10.77315903,-0.81985545,-1.61088908,-5.17560148,-19.3306427,6.54971218,-3.44274735,-3.64409208,-7.3387866,-1.68139446,0.74530476,4.86915874,-1.81487668,-3.29358196,-6.52046108,-1.26006782,-3.58196807,-7.0832305,-4.99510908,-9.66595364,-8.24795532,-5.49644089,7.92614222,-2.26329947,-4.28302479,8.10357475,-5.90247822,1.71359038,-9.7833643,-0.95101464,-19.91388893,-4.33986759,-9.20121861,-0.19783378,-5.77148151,2.79145265,-1.42496336,1.29775143,-4.3804369,-6.52867651,14.91906452,-7.98480892,2.11708498,-5.57958603,-4.03107786,-0.64156747,-1.99245048,-7.4731102,5.89761066,-4.26087952,-5.44177723,-5.41047525,0.53577822,-5.18194962,-2.66160893,-11.64396191,-2.65415812,-5.35474396,-4.77001858,-12.16248798,7.35586071,-0.70434505,-2.33101821,1.5039686,-0.12565307,3.84518719,4.98709583,-6.76636028,5.97767305,-5.85876369,9.4875555,11.02895927,-2.54324746,-3.5515182,-8.41451931,-8.66233921,1.19075966,-2.43891382,-5.57882214,3.17082405,0.01563474,-1.15352845,5.80403805,-0.29293227,2.20265102,-6.88660669,-4.93352604,-1.75703347,-6.26710844,-3.78077531,-5.15498352,4.41723442,-0.9967193,-11.0453167,-5.56157732,-1.59905863,-0.65191537,-2.45526543408696,-11.96804070375,8.96856271875,0.521664232400413
-2.95735288,-6.37456942,-1.54088211,-1.09128058,-0.15109821,-0.63884526,1.76276314,-3.39591408,-1.94709289,10.02302837,3.99320221,-6.91103506,-6.08599949,3.17437553,0.38041341,1.3457557,-9.91312695,-10.71471691,-10.15535641,-0.52631354,-0.95153564,-5.00942039,-22.59198189,4.73511696,-3.17456365,-2.9563272,-7.45126247,-1.59747314,0.80718672,4.27179766,-1.87671614,-4.16773367,-6.30889273,-0.60954553,-3.03230238,-7.76457119,-4.48092699,-10.3871069,-7.88152313,-4.95202923,8.13439846,-2.06492329,-4.30335712,7.20870161,-5.42493153,2.60334229,-9.55178261,-0.58861506,-20.17152786,-3.65232778,-8.70433807,-0.01067344,-5.77773476,3.53927469,-1.47694194,1.57488608,-5.05523443,-6.26725101,16.20925903,-7.53325701,0.38203391,-5.48490667,-3.84692311,0.04280026,-1.11963224,-8.08277321,6.17127037,-3.43704963,-5.76593065,-4.48198843,-0.0627231,-5.21385479,-2.7010138,-10.34888077,-2.88248467,-5.14575195,-5.61982441,-11.40309811,6.91373158,-0.26357403,-2.2619462,1.41888595,-0.38343388,2.61013532,4.81947231,-6.6059227,6.73432302,-4.66162395,6.96965361,11.9591713,-3.47419047,-3.87621999,-6.96716213,-8.87748528,1.08219004,-2.84143281,-5.13596678,1.66756427,-0.70642668,-1.31603324,4.8063035,2.24815035,1.63457096,-6.22890043,-4.65690231,-1.43826306,-5.49475813,-4.2019887,-4.38321114,4.65505409,-0.9178161,-11.53401756,-5.12441683,-2.64702845,-0.95702249,-2.39003615782609,-11.48492276625,9.31479215375,0.526170532252891
-2.50108838,-6.08702898,-1.50587463,-0.57513678,0.58190733,-0.20133767,2.29780483,-3.21877098,-1.45661914,13.73505211,2.37483239,-5.99280977,-5.46557093,2.82320571,-0.17286348,0.84414232,-10.19520283,-10.72830868,-9.40142727,-0.39522049,-0.37772128,-4.82869148,-25.3851757,2.84835291,-2.74503946,-2.23692489,-7.4764514,-1.55202568,0.80955225,3.56713748,-1.8683306,-4.98017311,-5.95896053,-0.071242,-2.48721695,-8.36338329,-3.94855642,-10.91815281,-7.32455873,-4.32214403,8.18355083,-1.83542871,-4.22149229,6.11736345,-4.83622122,3.38349581,-9.12446022,-0.27337271,-19.88326073,-2.9315989,-8.00097084,0.22372243,-5.70663977,4.13982725,-1.45560718,1.87806535,-5.60985994,-5.84127283,17.2292099,-6.88124943,-1.2413882,-5.25463295,-3.6444912,0.78264433,-0.21131381,-8.50232601,6.27980804,-2.71789622,-5.84670973,-3.48466706,-0.82200426,-5.14687634,-2.6117928,-8.85870647,-3.12433219,-4.81211376,-6.28605032,-10.29130363,6.29407215,0.120246,-2.10270023,1.23142183,-0.54963839,1.18762326,4.43893099,-6.21771383,7.46544647,-3.3934474,4.38667488,12.79015541,-4.24719763,-4.0590086,-5.40689754,-8.9101305,0.87671781,-3.05839586,-4.5859561,0.07726813,-1.49683666,-1.52696431,3.70413017,4.66306543,1.06256723,-5.41899729,-4.28686428,-1.18980324,-4.54293299,-4.57973337,-3.52027702,4.71814632,-0.807661,-11.88862419,-4.62005281,-3.50576258,-1.26345706,-2.28054747973913,-11.5246974225,11.0626786925,0.53122580089348
-1.93948865,-5.67171144,-1.33961105,-0.04785022,1.2753334,0.13424888,2.87682056,-2.97506905,-0.987131,17.00606537,0.8740682,-5.04052114,-4.68959188,2.37499905,-0.66719151,0.26410234,-10.04147816,-10.48344803,-8.53571796,-0.41753265,0.09048919,-4.65687609,-27.61897469,0.9393428,-2.16158962,-1.503968,-7.40418291,-1.54568148,0.74965894,2.77637601,-1.79009724,-5.69196606,-5.4843483,0.30686396,-1.97068989,-8.84702969,-3.40619826,-11.24090195,-6.5977397,-3.63354611,8.05292606,-1.58566713,-4.03811359,4.81752729,-4.14181519,4.02842569,-8.50427055,-0.02735089,-19.06377411,-2.19757152,-7.10315895,0.4831365,-5.56696701,4.56769514,-1.35940075,2.18504167,-6.02480888,-5.23368311,17.92506027,-6.02976894,-2.68519258,-4.90283823,-3.417593,1.52901614,0.7036761,-8.719491,6.24816084,-2.10400438,-5.68557978,-2.45616007,-1.72057712,-4.9953208,-2.41017342,-7.21472931,-3.37535071,-4.36051846,-6.74690914,-8.86795712,5.49901867,0.43500689,-1.86246026,0.94839942,-0.63708228,-0.38058645,3.8471067,-5.62196827,8.14868069,-2.09662175,1.82660675,13.46638203,-4.82440567,-4.07446909,-3.76595664,-8.76533604,0.58094501,-3.06446886,-3.95358205,-1.55686033,-2.32881069,-1.77867627,2.53482747,6.88840151,0.49470547,-4.48894167,-3.82910848,-1.02076638,-3.45558214,-4.89207315,-2.59992981,4.61237431,-0.64600176,-12.08817101,-4.06434679,-4.15261698,-1.56281161,-2.1299915093913,-11.7704451125,11.4722440275,0.535532892548347
-1.28170133,-5.1294446,-1.07370377,0.48462811,1.91053391,0.37806526,3.5058403,-2.66163254,-0.55365837,19.76382637,-0.48168284,-4.06923771,-3.79311156,1.8555212,-1.08154941,-0.36083937,-9.47051716,-9.98592472,-7.58310843,-0.57273054,0.44070438,-4.5155282,-29.21603584,-0.94347268,-1.43945098,-0.77728093,-7.22685003,-1.5772512,0.62883979,1.92311311,-1.64556098,-6.2667346,-4.90352774,0.48732927,-1.5042659,-9.18391609,-2.86102581,-11.34449196,-5.72816038,-2.9152813,7.72417879,-1.32660019,-3.75803161,3.30545473,-3.35023642,4.51776743,-7.70094776,0.12936355,-17.74676323,-1.46852517,-6.02630281,0.7432847,-5.36926699,4.80528975,-1.19117129,2.47084641,-6.28511715,-4.43251657,18.25072098,-4.98844862,-3.89228249,-4.44803858,-3.15785646,2.23269248,1.59668458,-8.73016739,6.11036396,-1.5896467,-5.29330826,-1.433586,-2.72754121,-4.7751956,-2.11716557,-5.46290064,-3.62808967,-3.80167174,-6.98917437,-7.18421173,4.53776407,0.67437315,-1.55325627,0.58167392,-0.66478133,-2.04520679,3.05511022,-4.84702778,8.75926781,-0.81022257,-0.62680823,13.94126034,-5.17485571,-3.90419555,-2.07601929,-8.45226955,0.20348096,-2.84599638,-3.26685882,-3.18820071,-3.1705792,-2.05887914,1.33570683,8.86901569,-0.06294505,-3.47491598,-3.29405904,-0.9344303,-2.28226137,-5.1186471,-1.65721321,4.35084915,-0.41476437,-12.11564064,-3.47407579,-4.57766199,-1.8464992,-1.94249705521739,-11.826459885,12.03916859625,0.538000336138832
